"0","x=read.table(""T1-10.DAT"")"
"0","m=colMeans(x)"
"0","print(m)"
"1","          V1 "
"1","          V2 "
"1","          V3 "
"1","          V4 "
"1","          V5 "
"1","          V6 "
"1","
"
"1","   4.3815789 "
"1","1742.4342105 "
"1","  50.5223684 "
"1"," 995.9473684 "
"1","  70.8815789 "
"1","   6.3157895 "
"1","
"
"1","          V7 "
"1","          V8 "
"1","          V9 "
"1","
"
"1","   0.1967105 "
"1","  54.1263158 "
"1","1555.2894737 "
"1","
"
"0","sn=cov(x)*(length(x[,1]-1))/length(x[,1])"
"0","print(sn)"
"1","  "
"1","           V1"
"1","           V2"
"1","           V3"
"1","          V4"
"1","           V5"
"1","           V6"
"1","
V1"
"1","    9.6791228"
"1","   -434.74123"
"1","   2.82735088"
"1","  117.833684"
"1","    4.7977895"
"1","   1.25122807"
"1","
V2"
"1"," -434.7412281"
"1"," 388133.66228"
"1"," 456.47149123"
"1"," 5890.596491"
"1"," -229.4745614"
"1"," 276.42105263"
"1","
V3"
"1","    2.8273509"
"1","    456.47149"
"1","   2.99802632"
"1","  100.130526"
"1","    2.9600175"
"1","   1.50884211"
"1","
V4"
"1","  117.8336842"
"1","   5890.59649"
"1"," 100.13052632"
"1"," 8594.343860"
"1","  209.5043509"
"1","  51.95017544"
"1","
V5"
"1","    4.7977895"
"1","   -229.47456"
"1","   2.96001754"
"1","  209.504351"
"1","   10.6916561"
"1","   1.45922807"
"1","
V6"
"1","    1.2512281"
"1","    276.42105"
"1","   1.50884211"
"1","   51.950175"
"1","    1.4592281"
"1","   0.85894737"
"1","
V7"
"1","   -0.1713947"
"1","     15.44145"
"1","  -0.05339211"
"1","   -1.398175"
"1","   -0.1429947"
"1","  -0.02161404"
"1","
V8"
"1","    3.0351579"
"1","    486.96842"
"1","   2.98313684"
"1","  129.940070"
"1","    3.4142246"
"1","   1.48757895"
"1","
V9"
"1","   46.9414035"
"1","  25645.88596"
"1","  82.81077193"
"1"," 6680.308772"
"1","   83.9254035"
"1","  44.32070175"
"1","
"
"1","  "
"1","           V7"
"1","           V8"
"1","           V9"
"1","
V1"
"1"," -0.171394737"
"1","   3.03515789"
"1","    46.941404"
"1","
V2"
"1"," 15.441447368"
"1"," 486.96842105"
"1"," 25645.885965"
"1","
V3"
"1"," -0.053392105"
"1","   2.98313684"
"1","    82.810772"
"1","
V4"
"1"," -1.398175439"
"1"," 129.94007018"
"1","  6680.308772"
"1","
V5"
"1"," -0.142994737"
"1","   3.41422456"
"1","    83.925404"
"1","
V6"
"1"," -0.021614035"
"1","   1.48757895"
"1","    44.320702"
"1","
V7"
"1","  0.008022368"
"1","  -0.05064561"
"1","     2.412965"
"1","
V8"
"1"," -0.050645614"
"1","   4.01796491"
"1","   147.289614"
"1","
V9"
"1","  2.412964912"
"1"," 147.28961404"
"1"," 16850.661754"
"1","
"
"0","r=cor(x)"
"0","print(r)"
"1","  "
"1","         V1"
"1","         V2"
"1","         V3"
"1","         V4"
"1","         V5"
"1","         V6"
"1","         V7"
"1","
V1"
"1","  1.0000000"
"1"," -0.2242963"
"1","  0.5248606"
"1","  0.4085499"
"1","  0.4716292"
"1","  0.4339455"
"1"," -0.6150751"
"1","
V2"
"1"," -0.2242963"
"1","  1.0000000"
"1","  0.4231607"
"1","  0.1019911"
"1"," -0.1126475"
"1","  0.4787372"
"1","  0.2767235"
"1","
V3"
"1","  0.5248606"
"1","  0.4231607"
"1","  1.0000000"
"1","  0.6237958"
"1","  0.5228223"
"1","  0.9402488"
"1"," -0.3442770"
"1","
V4"
"1","  0.4085499"
"1","  0.1019911"
"1","  0.6237958"
"1","  1.0000000"
"1","  0.6911371"
"1","  0.6046407"
"1"," -0.1683852"
"1","
V5"
"1","  0.4716292"
"1"," -0.1126475"
"1","  0.5228223"
"1","  0.6911371"
"1","  1.0000000"
"1","  0.4815234"
"1"," -0.4882545"
"1","
V6"
"1","  0.4339455"
"1","  0.4787372"
"1","  0.9402488"
"1","  0.6046407"
"1","  0.4815234"
"1","  1.0000000"
"1"," -0.2603762"
"1","
V7"
"1"," -0.6150751"
"1","  0.2767235"
"1"," -0.3442770"
"1"," -0.1683852"
"1"," -0.4882545"
"1"," -0.2603762"
"1","  1.0000000"
"1","
V8"
"1","  0.4866987"
"1","  0.3899483"
"1","  0.8595129"
"1","  0.6992519"
"1","  0.5209146"
"1","  0.8007440"
"1"," -0.2820899"
"1","
V9"
"1","  0.1162330"
"1","  0.3171163"
"1","  0.3684348"
"1","  0.5551134"
"1","  0.1977254"
"1","  0.3683960"
"1","  0.2075349"
"1","
"
"1","  "
"1","         V8"
"1","        V9"
"1","
V1"
"1","  0.4866987"
"1"," 0.1162330"
"1","
V2"
"1","  0.3899483"
"1"," 0.3171163"
"1","
V3"
"1","  0.8595129"
"1"," 0.3684348"
"1","
V4"
"1","  0.6992519"
"1"," 0.5551134"
"1","
V5"
"1","  0.5209146"
"1"," 0.1977254"
"1","
V6"
"1","  0.8007440"
"1"," 0.3683960"
"1","
V7"
"1"," -0.2820899"
"1"," 0.2075349"
"1","
V8"
"1","  1.0000000"
"1"," 0.5660575"
"1","
V9"
"1","  0.5660575"
"1"," 1.0000000"
"1","
"
