"0","fit1=lm(y^0.3~x1+x2,data=trees)"
"0","summary(fit1)"
"1","
Call:
"
"1",""
"1","lm(formula = y^0.3 ~ x1 + x2, data = trees)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","      Min "
"1","       1Q "
"1","   Median "
"1","       3Q "
"1","      Max "
"1","
"
"1","-0.126316 "
"1","-0.042838 "
"1","-0.003901 "
"1"," 0.055497 "
"1"," 0.109593 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 0.194613"
"1","   0.148552"
"1","   1.310"
"1","    0.201"
"1","    "
"1","
x1         "
"1"," 0.121559"
"1","   0.004545"
"1","  26.748"
"1","  < 2e-16"
"1"," ***"
"1","
x2         "
"1"," 0.011799"
"1","   0.002238"
"1","   5.272"
"1"," 1.32e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.06676"
"1"," "
"1","on"
"1"," "
"1","28"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.9775"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.9759"
"1"," "
"1","
F-statistic:"
"1"," "
"1","609.1"
"1"," "
"1","on"
"1"," "
"1","2"
"1"," "
"1","and"
"1"," "
"1","28"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","par(mfrow=c(2,2))"
"0","plot(fit1)"
