"0","lambda<-b$x"
"0","likelihood<-b$y"
"0","qwq<-cbind(lambda,likelihood)"
"0","qwq[order(-likelihood),]"
"1","      "
"1","      lambda"
"1","   likelihood"
"1","
  [1,]"
"1","  0.30303030"
"1","  25.37387260"
"1","
  [2,]"
"1","  0.34343434"
"1","  25.29520696"
"1","
  [3,]"
"1","  0.26262626"
"1","  25.26304960"
"1","
  [4,]"
"1","  0.38383838"
"1","  25.02959898"
"1","
  [5,]"
"1","  0.22222222"
"1","  24.97016855"
"1","
  [6,]"
"1","  0.42424242"
"1","  24.58202435"
"1","
  [7,]"
"1","  0.18181818"
"1","  24.50591207"
"1","
  [8,]"
"1","  0.46464646"
"1","  23.96403016"
"1","
  [9,]"
"1","  0.14141414"
"1","  23.88486195"
"1","
 [10,]"
"1","  0.50505051"
"1","  23.19222326"
"1","
 [11,]"
"1","  0.10101010"
"1","  23.12604163"
"1","
 [12,]"
"1","  0.54545455"
"1","  22.28412964"
"1","
 [13,]"
"1","  0.06060606"
"1","  22.24871304"
"1","
 [14,]"
"1","  0.02020202"
"1","  21.27212472"
"1","
 [15,]"
"1","  0.58585859"
"1","  21.25945503"
"1","
 [16,]"
"1"," -0.02020202"
"1","  20.21542451"
"1","
 [17,]"
"1","  0.62626263"
"1","  20.13812574"
"1","
 [18,]"
"1"," -0.06060606"
"1","  19.09552820"
"1","
 [19,]"
"1","  0.66666667"
"1","  18.93818065"
"1","
 [20,]"
"1"," -0.10101010"
"1","  17.92711947"
"1","
 [21,]"
"1","  0.70707071"
"1","  17.67638089"
"1","
 [22,]"
"1"," -0.14141414"
"1","  16.72385403"
"1","
 [23,]"
"1","  0.74747475"
"1","  16.36804749"
"1","
 [24,]"
"1"," -0.18181818"
"1","  15.49593274"
"1","
 [25,]"
"1","  0.78787879"
"1","  15.02511094"
"1","
 [26,]"
"1"," -0.22222222"
"1","  14.25264458"
"1","
 [27,]"
"1","  0.82828283"
"1","  13.65874377"
"1","
 [28,]"
"1"," -0.26262626"
"1","  13.00124488"
"1","
 [29,]"
"1","  0.86868687"
"1","  12.27742245"
"1","
 [30,]"
"1"," -0.30303030"
"1","  11.74720405"
"1","
 [31,]"
"1","  0.90909091"
"1","  10.88802692"
"1","
 [32,]"
"1"," -0.34343434"
"1","  10.49539160"
"1","
 [33,]"
"1","  0.94949495"
"1","   9.49647323"
"1","
 [34,]"
"1"," -0.38383838"
"1","   9.24894913"
"1","
 [35,]"
"1","  0.98989899"
"1","   8.10671445"
"1","
 [36,]"
"1"," -0.42424242"
"1","   8.01061709"
"1","
 [37,]"
"1"," -0.46464646"
"1","   6.78229097"
"1","
 [38,]"
"1","  1.03030303"
"1","   6.72232134"
"1","
 [39,]"
"1"," -0.50505051"
"1","   5.56521550"
"1","
 [40,]"
"1","  1.07070707"
"1","   5.34566890"
"1","
 [41,]"
"1"," -0.54545455"
"1","   4.36040906"
"1","
 [42,]"
"1","  1.11111111"
"1","   3.97851252"
"1","
 [43,]"
"1"," -0.58585859"
"1","   3.16831083"
"1","
 [44,]"
"1","  1.15151515"
"1","   2.62222766"
"1","
 [45,]"
"1"," -0.62626263"
"1","   1.98923904"
"1","
 [46,]"
"1","  1.19191919"
"1","   1.27750984"
"1","
 [47,]"
"1"," -0.66666667"
"1","   0.82324254"
"1","
 [48,]"
"1","  1.23232323"
"1","  -0.05507008"
"1","
 [49,]"
"1"," -0.70707071"
"1","  -0.32981171"
"1","
 [50,]"
"1","  1.27272727"
"1","  -1.37533182"
"1","
 [51,]"
"1"," -0.74747475"
"1","  -1.47012324"
"1","
 [52,]"
"1"," -0.78787879"
"1","  -2.59804271"
"1","
 [53,]"
"1","  1.31313131"
"1","  -2.68327201"
"1","
 [54,]"
"1"," -0.82828283"
"1","  -3.71394864"
"1","
 [55,]"
"1","  1.35353535"
"1","  -3.97900396"
"1","
 [56,]"
"1"," -0.86868687"
"1","  -4.81827915"
"1","
 [57,]"
"1","  1.39393939"
"1","  -5.26282470"
"1","
 [58,]"
"1"," -0.90909091"
"1","  -5.91150750"
"1","
 [59,]"
"1","  1.43434343"
"1","  -6.53506236"
"1","
 [60,]"
"1"," -0.94949495"
"1","  -6.99411528"
"1","
 [61,]"
"1","  1.47474747"
"1","  -7.79613873"
"1","
 [62,]"
"1"," -0.98989899"
"1","  -8.06660039"
"1","
 [63,]"
"1","  1.51515152"
"1","  -9.04651248"
"1","
 [64,]"
"1"," -1.03030303"
"1","  -9.12946184"
"1","
 [65,]"
"1"," -1.07070707"
"1"," -10.18319049"
"1","
 [66,]"
"1","  1.55555556"
"1"," -10.28666193"
"1","
 [67,]"
"1"," -1.11111111"
"1"," -11.22827293"
"1","
 [68,]"
"1","  1.59595960"
"1"," -11.51709263"
"1","
 [69,]"
"1"," -1.15151515"
"1"," -12.26518482"
"1","
 [70,]"
"1","  1.63636364"
"1"," -12.73831167"
"1","
 [71,]"
"1"," -1.19191919"
"1"," -13.29438211"
"1","
 [72,]"
"1","  1.67676768"
"1"," -13.95082350"
"1","
 [73,]"
"1"," -1.23232323"
"1"," -14.31631514"
"1","
 [74,]"
"1","  1.71717172"
"1"," -15.15513143"
"1","
 [75,]"
"1"," -1.27272727"
"1"," -15.33140835"
"1","
 [76,]"
"1"," -1.31313131"
"1"," -16.34007433"
"1","
 [77,]"
"1","  1.75757576"
"1"," -16.35172786"
"1","
 [78,]"
"1"," -1.35353535"
"1"," -17.34270987"
"1","
 [79,]"
"1","  1.79797980"
"1"," -17.54109200"
"1","
 [80,]"
"1"," -1.39393939"
"1"," -18.33968680"
"1","
 [81,]"
"1","  1.83838384"
"1"," -18.72369417"
"1","
 [82,]"
"1"," -1.43434343"
"1"," -19.33137046"
"1","
 [83,]"
"1","  1.87878788"
"1"," -19.89996712"
"1","
 [84,]"
"1"," -1.47474747"
"1"," -20.31809907"
"1","
 [85,]"
"1","  1.91919192"
"1"," -21.07033293"
"1","
 [86,]"
"1"," -1.51515152"
"1"," -21.30019994"
"1","
 [87,]"
"1","  1.95959596"
"1"," -22.23521889"
"1","
 [88,]"
"1"," -1.55555556"
"1"," -22.27798487"
"1","
 [89,]"
"1"," -1.59595960"
"1"," -23.25174418"
"1","
 [90,]"
"1","  2.00000000"
"1"," -23.39505790"
"1","
 [91,]"
"1"," -1.63636364"
"1"," -24.22176216"
"1","
 [92,]"
"1"," -1.67676768"
"1"," -25.18829936"
"1","
 [93,]"
"1"," -1.71717172"
"1"," -26.15160796"
"1","
 [94,]"
"1"," -1.75757576"
"1"," -27.11192737"
"1","
 [95,]"
"1"," -1.79797980"
"1"," -28.06948154"
"1","
 [96,]"
"1"," -1.83838384"
"1"," -29.02448821"
"1","
 [97,]"
"1"," -1.87878788"
"1"," -29.97714062"
"1","
 [98,]"
"1"," -1.91919192"
"1"," -30.92762503"
"1","
 [99,]"
"1"," -1.95959596"
"1"," -31.87613112"
"1","
[100,]"
"1"," -2.00000000"
"1"," -32.82285221"
"1","
"
